Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-17,59.806,61.119,56.166,59.471,4488000,0.0,0.0
2020-03-18,55.824,57.267,53.123,55.88,5710000,0.0,0.0
2020-03-19,55.312,57.78,54.0,56.001,2609000,0.0,0.0
2020-03-20,57.717,59.47,53.602,55.096,3869000,0.0,0.0
2020-03-23,55.244,56.648,50.024,52.337,3861000,0.0,0.0
2020-03-24,54.492,54.878,51.948,54.065,3725000,0.0,0.0
2020-03-25,54.684,55.598,51.716,54.024,4530000,0.0,0.0
2020-03-26,54.776,58.575,53.776,58.318,3116000,0.0,0.0
2020-03-27,56.805,59.712,55.28,58.099,2644000,0.0,0.0
2020-03-30,59.041,60.898,58.822,59.999,3118000,0.0,0.0
2020-03-31,59.397,60.699,58.011,58.721,3458000,0.0,0.0
2020-04-01,56.879,58.01,53.652,53.96,4664000,0.0,0.0
2020-04-02,52.858,54.146,52.03,53.77,4688000,0.0,0.0
2020-04-03,53.34,54.816,52.017,52.675,2501000,0.0,0.0
2020-04-06,54.637,59.238,53.44,58.585,3592000,0.0,0.0
2020-04-07,60.313,62.028,58.719,58.964,2722000,0.0,0.0
2020-04-08,59.497,61.972,58.396,61.461,1712000,0.0,0.0
2020-04-09,61.461,63.974,60.738,63.128,3710000,0.0,0.0
2020-04-13,62.568,62.746,60.209,62.514,1843000,0.0,0.0
2020-04-14,63.849,64.721,62.03,64.495,1595000,0.0,0.0
2020-04-15,63.802,65.41,63.653,64.123,1608000,0.0,0.0
2020-04-16,64.741,65.312,62.794,63.161,2416000,0.0,0.0
2020-04-17,64.914,64.914,62.333,63.555,3735000,0.0,0.0
2020-04-20,63.352,63.352,60.118,60.353,3650000,0.0,0.0
2020-04-21,59.536,59.536,55.861,56.299,4194000,0.0,0.0
2020-04-22,58.961,58.961,57.058,58.062,3199000,0.0,0.0
2020-04-23,58.242,59.987,56.93,58.727,1557000,0.0,0.0
2020-04-24,59.897,59.897,57.564,59.36,2727000,0.0,0.0
2020-04-27,59.5,62.214,59.446,61.775,5152000,0.0,0.0
2020-04-28,62.988,63.194,60.768,60.784,5721000,0.0,0.0
2020-04-29,62.353,65.662,59.55,65.087,7310000,0.0,0.0
2020-04-30,64.28,65.517,63.502,64.826,4746000,0.0,0.0
2020-05-01,64.312,64.921,61.262,62.261,3755000,0.0,0.0
2020-05-04,61.627,63.79,61.425,63.506,2686000,0.0,0.0
2020-05-05,63.905,64.578,62.948,64.117,2664000,0.0,0.0
2020-05-06,64.118,65.4,63.867,64.849,2287000,0.0,0.0
2020-05-07,64.451,65.149,62.91,63.899,3087000,0.0,0.0
2020-05-08,64.809,65.957,64.346,65.742,3260000,0.0,0.0
2020-05-11,64.52,67.216,64.52,66.38,2441000,0.0,0.0
2020-05-12,66.601,66.802,63.55,63.679,1976000,0.0,0.0
2020-05-13,63.808,63.933,61.149,61.502,2210000,0.0,0.0
2020-05-14,60.995,64.853,60.496,64.746,3164000,0.0,0.0
2020-05-15,64.37,65.186,63.402,64.917,2376000,0.0,0.0
2020-05-18,65.839,67.756,65.54,65.872,2884000,0.0,0.0
2020-05-19,67.181,68.001,66.311,67.466,3718000,0.0,0.0
2020-05-20,66.097,68.767,66.097,67.883,2634000,0.0,0.0
2020-05-21,65.4,65.525,63.633,64.36,13003000,0.0,0.0
2020-05-22,64.54,66.205,64.4,65.91,6097000,0.0,0.0
2020-05-26,67.287,67.934,66.201,66.399,4569000,0.0,0.0
2020-05-27,66.156,66.156,63.5,65.728,3011000,0.0,0.0
2020-05-28,65.728,66.756,64.388,64.709,2971000,0.0,0.0
2020-05-29,65.018,65.77,64.391,65.68,2791000,0.0,0.0
2020-06-01,65.216,66.524,65.2,65.692,2094000,0.0,0.0
2020-06-02,65.943,66.205,64.665,66.004,2390000,0.0,0.0
2020-06-03,66.166,66.915,65.373,65.98,1866000,0.0,0.0
